ID,Temperature,value,Site,Date,Year,Region,Island,Locale,Chondria_cover,Category,Lat,Long,X,Y,Depth_m,Visual_presence,PlateID,Plate,Threshold,E,Gradient_temp
CT479,80.5,1094.478321,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,73,340.1020717,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,89,38.73028585,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,78,2235.295434,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,90.5,40.35380735,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,94.5,30.08446572,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,69.5,351.5032813,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,77.5,1819.757404,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,72,344.8475825,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,84,15.5744449,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,79,2439.089498,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,69,352.4485188,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,85,17.77218179,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,78.5,2465.123232,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT479,87,26.65991462,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A11,5,1353,1.876,54.7
CT480,90.5,42.22895429,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,90,43.44559086,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,76.5,74.42378682,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,73,91.11315699,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,82,57.10735207,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,72.5,92.49991695,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,83,53.61314432,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,91,40.34727652,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,81,59.74544751,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,74.5,86.24050257,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,84,50.74072316,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,89.5,44.23715001,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,93,33.83361918,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,95,17.80816033,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,79.5,63.59734063,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,72,93.38781684,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,66.5,125.5726915,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,89,44.48155541,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,88,45.03611701,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,87.5,45.03880521,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,85,49.70663988,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,67.5,125.8553404,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,77,72.16198037,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,82.5,54.40227393,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,75.5,79.78372786,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,76,77.11124302,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,70.5,107.1935852,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,86,47.12273793,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,92.5,35.19505277,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,79,64.87730147,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,65,62.78634574,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,75,82.73794191,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,69,119.4977386,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,70,111.7963364,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,71.5,96.90837143,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,65.5,136.0370824,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,92,37.06616007,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,67,125.5726915,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,71,102.4636285,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,73.5,89.52533412,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,94,33.04740709,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,81.5,59.01427962,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,86.5,46.85023268,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,80,62.69385095,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,68.5,120.7818483,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,91.5,38.72176628,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,84.5,49.99572045,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,78,68.82709922,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,74,88.2733519,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,78.5,66.81872498,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,69.5,116.6375013,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,85.5,48.01433564,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,93.5,33.7959135,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,68,124.0765447,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,77.5,70.55707058,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,80.5,61.06738065,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,83.5,52.710514,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,94.5,36.80748864,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,88.5,44.66651476,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,87,45.72960302,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT480,66,125.5726915,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,A12,5,1353,1.876,54.7
CT481,86,31.23303722,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,68,349.7685819,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,75.5,460.9669532,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,81,582.3259044,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,68.5,349.1128821,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,70.5,342.8796547,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,89,22.27091041,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,93,13.99362958,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,88,25.21523984,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,67,350.1576136,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,86.5,30.37208519,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,74.5,353.1475251,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,85,32.28963668,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,91,15.74259422,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,79,2372.170585,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,65.5,379.3374147,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,67.5,350.2318631,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,71.5,340.5983707,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,87.5,26.96564689,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,95,7.118338265,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,66.5,350.1576136,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,66,350.1576136,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,72.5,337.7393825,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,79.5,2063.009949,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,76,628.5251942,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,77,1319.909318,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,70,344.8752265,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,81.5,265.0869349,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,90,18.41129421,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,82.5,37.16596322,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,84,31.49798949,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,91.5,14.52561552,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,65,175.0788068,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,73,337.7639678,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,83,27.62378367,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,90.5,16.88230548,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,76.5,915.0538324,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,78.5,2409.060668,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,89.5,20.58197717,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,83.5,29.16060912,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,87,28.78037359,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,92,13.82566024,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,94,13.92913622,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,94.5,15.31263831,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,77.5,1784.509479,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,69.5,345.5109475,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,74,341.8803429,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,92.5,14.05324181,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,85.5,31.73550561,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,72,339.4062353,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,71,341.0774413,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,84.5,32.56762518,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,93.5,13.80526338,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,80,1568.04793,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,88.5,23.54133824,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,78,2187.494407,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,80.5,1035.181559,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,75,382.6195377,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,69,346.9559014,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,73.5,338.5329573,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT481,82,96.27791334,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B1,5,1353,1.876,54.7
CT482,89,19.35979312,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,66.5,312.1920381,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,92.5,12.67098769,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,86.5,24.55988916,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,70.5,328.8126472,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,73,317.5570658,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,68.5,321.6713863,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,88,21.70170426,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,67,312.1920381,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,91.5,13.15466724,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,78,2046.622263,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,67.5,311.610239,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,65.5,338.2080413,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,88.5,20.65333303,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
CT482,71.5,324.4424438,M08,7/18/2021,2021,PMNM,Manawai,Manawai,70,High,27.89012,-175.92347,-19583711.1,3235127.485,6.4,1,B2,5,1353,1.876,54.7
