id,category,rhythmic_in_ctrl,rhythmic_in_asthma,diff_rhythmic,ctrl_amp,ctrl_phase,asthma_amp,asthma_phase,p_val_ctrl_or_b,adj_p_val_ctrl_or_asthma,p_val_DR,adj_p_val_DR
ENSG00000148346,gain,FALSE,TRUE,TRUE,0.0721365099965817,5.55699788746097,0.381916578464813,0.601586189041069,0.00272921842954461,0.0265953977831124,0.0270118185857892,0.177123282708214
ENSG00000148541,same,TRUE,FALSE,FALSE,0.314727777123447,4.77001327528868,0.0800399934008018,4.79961400753592,0.000431505377715666,0.00709709305477282,0.0588523112604926,0.255842923449749
ENSG00000149548,same,TRUE,FALSE,FALSE,0.224971517983474,6.17736060235947,0.138334294328071,5.93589710331031,0.000547676014198399,0.00842969911125869,0.498219119902802,0.696644050773182
ENSG00000149926,same,TRUE,TRUE,FALSE,0.937200075763528,1.09513259034567,0.541131370021978,0.385749163972398,2.38719077770571e-05,0.000839382245228732,0.0884129452376956,0.315747915267943
ENSG00000149927,same,TRUE,TRUE,FALSE,0.304229431105381,2.55644917863051,0.421624404598376,2.69668506401115,0.000299237351245532,0.00543084125661402,0.721793149758438,0.831155748206686
ENSG00000150281,loss,TRUE,FALSE,TRUE,0.299873445508215,3.01270688779246,0.0819717811324034,2.50496505609659,2.83250275880432e-06,0.000156949954590436,0.00928431420337102,0.105771195126586
ENSG00000150627,same,TRUE,FALSE,FALSE,0.220536955785864,4.0923485432331,0.121258254698171,3.74595142405599,0.00231913050064526,0.0238426794720849,0.407724985318243,0.639643731200602
ENSG00000150722,loss,TRUE,FALSE,TRUE,0.333364922195501,3.40647763765951,0.154797314914478,1.00055054602718,0.00309705733985931,0.0292283688174113,0.00158270998120725,0.0529609448041949
ENSG00000151023,same,TRUE,FALSE,FALSE,0.217373747488211,3.47233712236904,0.156680026013435,3.21477915028609,5.92977519497559e-06,0.000280251640023714,0.520614889522373,0.705618028903953
ENSG00000151062,change,TRUE,TRUE,TRUE,0.480689993786403,1.42320794370739,0.288592085835149,3.07094761913194,0.00658855496946167,0.0486094994510007,0.0198596132267068,0.16447833518529
ENSG00000151849,loss,TRUE,FALSE,TRUE,0.204244914565213,6.17931866767397,0.0782934423128799,3.28892462490781,4.39739246546464e-05,0.00130372139349726,2.0001012933472e-05,0.00646032717751144
ENSG00000152229,same,FALSE,TRUE,FALSE,0.140003680778721,1.18046934963945,0.225096401219307,0.590079922430708,0.00665095270342595,0.0488232795757659,0.403358412639439,0.639643731200602
ENSG00000152377,same,TRUE,TRUE,FALSE,0.418367029418075,3.37174295251212,0.360704520336527,3.19807465681416,0.00370711475847843,0.0328388241752976,0.901629368091798,0.944007409703893
ENSG00000152582,same,TRUE,FALSE,FALSE,0.260557885002257,3.60146276239664,0.193808072277027,3.33354829951121,3.65289620378645e-08,4.9598190769059e-06,0.432002975840396,0.652167623001405
ENSG00000152661,gain,FALSE,TRUE,TRUE,0.167547117067252,3.75936892220382,0.218076489556397,5.56515516817827,0.00435489889986966,0.0367150421941267,0.0096724528160753,0.105905161342113
ENSG00000152779,same,TRUE,TRUE,FALSE,0.377635528995217,3.03900170022096,0.217915242725592,2.47889026977172,0.0031289869102377,0.0294205328616791,0.329303876252758,0.595883204647848
ENSG00000152795,same,FALSE,TRUE,FALSE,0.157516932597367,1.67608182668167,0.203303984816245,2.37745887965039,1.75057394788847e-06,0.000107220872913059,0.112914816865625,0.34245526617462
ENSG00000153237,same,TRUE,FALSE,FALSE,0.204673108109753,3.41145909390588,0.120198572631273,3.46255871538918,0.000222149719955031,0.00437466158083014,0.478331461944951,0.685148834626249
ENSG00000153294,same,TRUE,FALSE,FALSE,0.277583353023459,4.69948101803347,0.192673150105242,5.5022039268688,0.00238676004809824,0.0243201313968869,0.223076853067937,0.502117237219119
ENSG00000153774,same,TRUE,FALSE,FALSE,0.214874460273744,3.33886244195767,0.0946433870327215,3.24129198888542,4.93026497885375e-06,0.000243355860982175,0.116312613554178,0.348861289966273
ENSG00000153822,same,TRUE,TRUE,FALSE,0.322443061155563,3.36024255010501,0.328075566882286,3.63158940479204,0.000558925761078935,0.00857001722784104,0.828847620372316,0.887952840398866
ENSG00000154040,loss,TRUE,FALSE,TRUE,0.237773399301803,3.04649199705914,0.0806874485329412,0.85436156177462,0.000917277224233919,0.012187608415371,0.00136172871945557,0.0529609448041949
ENSG00000154118,same,TRUE,FALSE,FALSE,0.306526090220313,3.49906574258771,0.0749062782701253,2.44946969918975,0.00346742307371592,0.0315816242041824,0.0410564906033275,0.21418523278816
ENSG00000154262,same,TRUE,TRUE,FALSE,0.41890053210575,2.80159418058338,0.223693921864519,1.61461709719831,0.00530356228748092,0.0420922880996544,0.0712918480846273,0.284287246065859
ENSG00000154734,same,TRUE,TRUE,FALSE,0.313664910232633,5.72591344995403,0.493755412718294,4.47569491864484,0.000888421228730586,0.0119564830188206,0.0348808537231193,0.203000283830046
ENSG00000154814,same,TRUE,FALSE,FALSE,0.208215764332663,6.0271386204149,0.134310100674456,6.03037968472686,2.0392983432709e-08,3.03421158129815e-06,0.36272408719428,0.620782702401553
ENSG00000154917,same,TRUE,FALSE,FALSE,0.246271527240579,3.80348177266044,0.031330192580861,3.88990387672185,0.0058848063175873,0.0452670908172859,0.0561066326231348,0.251482769043874
ENSG00000155085,same,TRUE,FALSE,FALSE,0.222221994658861,3.56788378199516,0.197024832997576,3.26850335198433,3.67691922704492e-07,3.04558840512293e-05,0.613541813699965,0.7726082098444
ENSG00000155265,same,TRUE,TRUE,FALSE,0.390880385852767,4.25551470693778,0.565448976091252,4.97596641200437,0.000396721938607681,0.00669634961290633,0.212881661532114,0.49114840482052
ENSG00000155749,same,TRUE,TRUE,FALSE,0.324370820667391,3.96205069968969,0.243011922433432,3.75666220452048,3.64155607547223e-09,7.05014031045341e-07,0.472087757435034,0.681252243097419
ENSG00000155761,same,FALSE,TRUE,FALSE,0.154582345756022,2.44649320460788,0.2888865017141,2.49771063290284,0.00025499093689502,0.00484905250291843,0.39907213354341,0.639643731200602
ENSG00000156284,same,TRUE,FALSE,FALSE,0.276995637821728,3.53184059054355,0.149893203552542,3.37286399720743,0.00268785851348923,0.0264892582553978,0.476452625798067,0.683974213923447
ENSG00000156509,loss,TRUE,FALSE,TRUE,0.566439212212273,0.823246836583549,0.0636817007138935,1.18848157987819,0.00111390915024123,0.0138936559707661,0.0214695858375192,0.16710063194021
ENSG00000156968,same,FALSE,TRUE,FALSE,0.0439688772286155,0.304241820180975,0.269308965439664,0.436893186422211,0.000843539841302962,0.0114871539914384,0.0421332625107333,0.21774470065547
ENSG00000157064,same,TRUE,TRUE,FALSE,0.203328186575363,3.07126199375224,0.250841280217917,3.03548009350808,0.00249223072414653,0.0250768036983786,0.910858496849963,0.946274150827125
ENSG00000157601,same,FALSE,TRUE,FALSE,0.149982399375852,0.78913528332061,0.321622317806502,0.473573968642524,1.90269811084051e-07,1.79849740841743e-05,0.0753313827237377,0.296887422830981
ENSG00000157637,same,TRUE,FALSE,FALSE,0.203337227660011,3.71908545391326,0.10254091088153,3.79837527971541,1.42292003673517e-10,5.31741908611568e-08,0.055823402490401,0.251482769043874
ENSG00000157657,same,TRUE,FALSE,FALSE,0.257421309397371,3.54734227362029,0.0500094365886379,3.17831488678094,0.00101599570253081,0.0130748948671355,0.0411129549005136,0.21418523278816
ENSG00000158246,same,TRUE,TRUE,FALSE,0.259714990839583,3.24618391837902,0.320917899842597,3.75838768263014,1.06846474744943e-05,0.0004447968918851,0.337456463387095,0.602201313116198
ENSG00000158373,same,TRUE,TRUE,FALSE,0.387441736927844,3.14516852399193,0.351614307954619,2.89112089604128,2.57768172027345e-08,3.69828281813161e-06,0.665317911878133,0.800131005458728
ENSG00000158406,same,FALSE,TRUE,FALSE,0.184682417639019,2.89909668380431,0.34910182630626,3.07735124783966,0.000257907001282761,0.00488139882639893,0.363975638958387,0.620782702401553
ENSG00000158865,same,TRUE,TRUE,FALSE,0.934090927404033,2.00351775194749,0.585077622886747,2.15462103024434,0.003650441029735,0.0325702037239376,0.637527721727848,0.785959748542347
ENSG00000158887,same,TRUE,TRUE,FALSE,0.488657547023059,0.0856168023419319,0.424363516639124,0.522133695447094,0.00217705453428497,0.0226690276844904,0.640997893759535,0.787233154693269
ENSG00000159208,same,TRUE,TRUE,FALSE,0.744090846094158,3.47588966999127,0.984526980513271,3.67561439459781,1.20202936906119e-28,2.75934427592062e-25,0.0817009409324225,0.310463575543205
ENSG00000159423,same,TRUE,FALSE,FALSE,0.282389698214652,3.8148764158612,0.163152987227643,3.90834580949074,9.06758008055284e-07,6.25351692336496e-05,0.286601420132661,0.558158998619087
ENSG00000159650,gain,FALSE,TRUE,TRUE,0.0371520433330645,4.26346617507339,0.731106259865645,2.43673523797161,0.00238308923807665,0.0242981351311254,0.0162424065010734,0.149894208567049
ENSG00000159708,same,TRUE,TRUE,FALSE,0.393971607720232,6.09344848332849,0.337622041540591,5.71388282344272,6.45287761092724e-06,0.000301428169563924,0.527140253167178,0.710924015753648
ENSG00000160233,loss,TRUE,FALSE,TRUE,0.60578596267968,2.49766821966971,0.0754569631026302,2.43267168106869,0.000986285216825375,0.0127914585546142,0.0243114528000706,0.176284758112002
ENSG00000160323,same,TRUE,FALSE,FALSE,0.206606238269987,3.23731916974195,0.150924772406112,2.90503571669776,0.00296415381148291,0.0283517783313803,0.660112260818147,0.795583060612916
ENSG00000160326,same,FALSE,TRUE,FALSE,0.165269895164659,2.57472331702412,0.440593345258253,1.17898905395926,0.00416324299095796,0.0356225514492564,0.0360745645578704,0.204905096696848
ENSG00000160460,same,TRUE,TRUE,FALSE,0.299519653249771,4.72587399638536,0.225616963098481,5.60994256201296,0.00553262290510564,0.0432832120068854,0.22859504909983,0.507197407775587
ENSG00000160678,same,TRUE,TRUE,FALSE,0.37266202077179,0.511745924568036,0.226887999929639,0.999349975612081,0.00483683845782401,0.0395336506504446,0.432086288923532,0.652167623001405
ENSG00000161381,same,TRUE,TRUE,FALSE,0.360697102956704,2.00752010069832,0.499589086731017,2.61837056209782,2.94164175108634e-06,0.000161328468594561,0.166254508238183,0.426137897548495
ENSG00000161677,loss,TRUE,FALSE,TRUE,0.287665466302778,3.53487415006267,0.110061242522378,3.6577753386502,3.41226325625162e-08,4.68646651835105e-06,0.0233776240123297,0.17386653540181
ENSG00000162006,same,TRUE,TRUE,FALSE,0.775648702683563,0.880069846280631,0.424104017529688,1.97614150939188,0.00156208467550658,0.0179038078821079,0.0602107693002565,0.257590443496462
ENSG00000162241,same,TRUE,TRUE,FALSE,0.276661650935743,0.0656558600296563,0.249614331718418,6.02367731089968,6.478619303893e-06,0.00030175343070799,0.639770173552933,0.787221965933704
ENSG00000162511,same,FALSE,TRUE,FALSE,0.152299288817684,0.445933140156476,0.401380942105113,0.485992032551518,0.00265687721779313,0.0262405408805887,0.256188990148182,0.52874788382021
ENSG00000162551,same,FALSE,TRUE,FALSE,0.103866560295687,6.05893209152177,0.267958083929046,0.663105751647898,0.000786881355289468,0.0109949277501182,0.0667066267918845,0.271602710880849
ENSG00000162598,same,TRUE,FALSE,FALSE,0.218995630730671,3.68061158886327,0.0740363092540277,3.796187660858,0.000278394648757854,0.00516573165229787,0.104746300544811,0.33394977087646
ENSG00000162614,same,TRUE,TRUE,FALSE,0.681060667210719,2.16999848663775,0.546826809994947,1.29841362890352,0.00396029018039414,0.0342876632051473,0.22880786133759,0.507197407775587
ENSG00000162664,same,TRUE,FALSE,FALSE,0.346283600668254,0.0191282139631913,0.198588823718304,0.0558403233440507,3.8776479913401e-12,2.39653559895554e-09,0.0986824417496879,0.321963926112618
ENSG00000162929,same,TRUE,FALSE,FALSE,0.236325826721844,3.92410379149041,0.190591355180311,3.72506506326323,2.76483368331896e-08,3.93169136789843e-06,0.62659084024797,0.777552027686593
ENSG00000163357,same,TRUE,FALSE,FALSE,0.500312672046531,0.844151369571606,0.0963112314842922,0.945930051865002,0.00097169078688947,0.0126806659214438,0.0445528319012065,0.223109530295964
ENSG00000163431,same,TRUE,TRUE,FALSE,1.08851913236117,0.559395141350166,0.602553975767657,0.376452281609712,4.43943286134633e-07,3.54911674870518e-05,0.20419566343609,0.483206420715339
ENSG00000163482,same,FALSE,TRUE,FALSE,0.123725823490695,3.04358185441348,0.226195689511965,2.81725501416085,0.000952630325944805,0.0125063861990254,0.432051826337622,0.652167623001405
ENSG00000163531,same,TRUE,TRUE,FALSE,0.298271065500562,3.22113755686297,0.29993708882867,3.31934085019462,4.75222827893106e-07,3.72505152264113e-05,0.955945325577828,0.966417340099024
ENSG00000163536,loss,TRUE,FALSE,TRUE,0.292394060466297,3.92321225449155,0.0120328723529784,2.51089901647568,0.000309806037954275,0.00555610850880274,0.00399216906510831,0.0777712192716894
ENSG00000163637,loss,TRUE,FALSE,TRUE,0.205336448454202,4.45647525020273,0.16957185099066,3.54369359440309,1.63968849851441e-07,1.596857847432e-05,0.0191584331568943,0.163498937211814
ENSG00000163734,same,TRUE,TRUE,FALSE,0.302488757503855,0.137767125596804,0.612770954398322,0.770065669355247,5.07824961180819e-06,0.000248787783573615,0.0644876108823946,0.270512965130045
ENSG00000163735,change,TRUE,TRUE,TRUE,0.283721251165962,5.34551829564956,0.984898116950728,0.558823251403619,0.00211004719447008,0.0221755057998297,0.0192351690837428,0.163498937211814
ENSG00000163739,same,TRUE,TRUE,FALSE,0.280375523401252,0.308958293382669,0.347166513303861,0.802313113978353,4.48675450314689e-10,1.22199420527233e-07,0.155699644252453,0.418787218325961
ENSG00000163803,same,FALSE,TRUE,FALSE,0.0955065561893755,1.35568630912165,0.275516950260908,0.660678029874062,0.000161426824844727,0.00342764766743703,0.0530599582715866,0.244833807453178
ENSG00000163873,change,TRUE,TRUE,TRUE,1.06921334876517,1.61770370741879,0.368170717284045,5.11324821540277,0.0030338145986955,0.028829312114984,0.00142567293206808,0.0529609448041949
ENSG00000163909,same,TRUE,TRUE,FALSE,0.550303604757371,3.84687846856241,0.354843142028494,4.14960561365138,1.60523348586381e-05,0.000623055480298203,0.384324247979773,0.62604005132938
ENSG00000163995,loss,TRUE,FALSE,TRUE,0.379422516463779,0.477604924554173,0.130352324436488,5.12683140915681,0.000558359589249333,0.00856951312287253,0.00454364813763789,0.0780202255703934
ENSG00000164048,same,TRUE,FALSE,FALSE,0.263066516127172,6.01243703634918,0.104448032857199,5.82352033190027,2.1571335206564e-05,0.000782460012266991,0.0951239662133584,0.317875790982023
ENSG00000164125,same,TRUE,FALSE,FALSE,0.406050806560887,3.58381849664335,0.172520008272986,3.2550365051632,3.55549760192438e-05,0.00110825922325319,0.110838229064597,0.342332305097837
ENSG00000164169,same,TRUE,FALSE,FALSE,0.201138407279839,6.19360596926296,0.128534980333155,5.92087367937226,3.64505517832509e-06,0.000190789549382755,0.354739125194333,0.612731216244757
ENSG00000164176,same,TRUE,FALSE,FALSE,0.312681451081672,2.64111557027532,0.189249598185984,3.06500092830429,0.000730508136459601,0.0104435366946346,0.378895026335125,0.62604005132938
ENSG00000164236,same,TRUE,FALSE,FALSE,0.367955769973814,1.38120577820842,0.143123531919995,1.18969837340601,0.0027277784875006,0.0265953977831124,0.23584109816465,0.507197407775587
ENSG00000164440,same,TRUE,TRUE,FALSE,0.318720221308966,3.7280577995086,0.252009195212358,3.46085479819384,2.37343376891971e-06,0.000136209668688467,0.595581544533556,0.75886721453388
ENSG00000164620,same,TRUE,TRUE,FALSE,0.246802424980106,0.368826633628722,0.257274552674555,0.0456221336422559,0.00278633418101931,0.0269395932339346,0.80378794989887,0.878926931776846
ENSG00000164949,same,FALSE,TRUE,FALSE,0.097691238275178,2.38082982640937,0.355490665500233,3.03280804587708,0.00638191201641513,0.0475433213684631,0.124545185736633,0.359179419579753
ENSG00000165030,same,TRUE,TRUE,FALSE,0.222836264552358,0.480834384948484,0.204741213631144,0.620056644271171,7.71294483778428e-14,7.74620691239722e-11,0.775481376329039,0.864288105105937
ENSG00000165084,same,TRUE,TRUE,FALSE,0.689388181270993,3.67631680243156,0.438316778417936,3.3318878976887,4.99946293976632e-14,5.355757998607e-11,0.0551766496303053,0.251482769043874
ENSG00000165171,same,TRUE,FALSE,FALSE,0.291247203375248,3.41946706963908,0.188063990073512,3.2046077881438,1.15417017323442e-07,1.21218042573228e-05,0.322838803235147,0.592101900462221
ENSG00000165181,same,TRUE,TRUE,FALSE,0.311193621705287,2.62547950970091,0.345611965842106,3.01857569502462,5.94653899874544e-08,6.92427066455366e-06,0.425664939154434,0.650546587917996
ENSG00000165269,same,TRUE,FALSE,FALSE,0.20425233224057,2.61762692842377,0.185308449033635,2.29284433314985,0.00653039484318887,0.0482964622012333,0.812128594433597,0.879377595725406
ENSG00000165309,same,TRUE,FALSE,FALSE,0.218026870822171,3.59191137990773,0.129384837099846,3.46264132880197,2.76424354215814e-06,0.000154768743829056,0.336332323598578,0.601857842229035
ENSG00000165799,same,TRUE,TRUE,FALSE,0.292640359559699,2.1636600258707,0.647363742557296,0.830353166150248,0.00548629504852195,0.0430255125108342,0.0510608060731895,0.24253882884765
ENSG00000166165,same,TRUE,FALSE,FALSE,0.210277775076591,3.49869448528996,0.153758342960245,3.8327831036022,0.00015567926015018,0.00333548004180432,0.552925098624394,0.728135373839687
ENSG00000166265,same,TRUE,FALSE,FALSE,0.312125090200263,3.07344314686541,0.152369447602641,3.30753810802163,0.000496382292305787,0.00786623969927188,0.290385529578331,0.558158998619087
ENSG00000166323,same,TRUE,TRUE,FALSE,0.258085743870615,3.789648822676,0.204410390181093,3.41991206083933,0.000566771331537551,0.00867376050140658,0.621383190949354,0.776428513255865
ENSG00000166596,same,TRUE,TRUE,FALSE,0.303024386060852,3.23116859115476,0.275410584860705,3.05718646067607,1.5236436319245e-09,3.35389445498558e-07,0.777169172858982,0.864288105105937
ENSG00000166762,same,TRUE,FALSE,FALSE,0.346767817905045,6.21146685397627,0.0637012349880144,5.54045338652805,0.0039459117250681,0.0341954218081279,0.0527200563794355,0.244833807453178
ENSG00000166825,same,TRUE,TRUE,FALSE,0.295028960264168,2.78301730632497,0.226877799643873,2.41648518334082,0.000894946903504979,0.0120040916464286,0.620418702338701,0.776428513255865
ENSG00000166839,same,TRUE,FALSE,FALSE,0.221056855362365,0.697268876750449,0.144902998712987,0.870907133834496,0.00173968392458229,0.0194696007769964,0.645929094694725,0.788790539079003
ENSG00000166851,same,TRUE,FALSE,FALSE,0.237707682700838,0.147627417875379,0.114948923795803,6.24994053400408,8.36213580801831e-05,0.00206724861998533,0.232093763177095,0.507197407775587
ENSG00000166897,same,TRUE,TRUE,FALSE,0.520463567327568,3.51284273634948,0.381994782271783,3.53868852147231,8.98805791101444e-14,8.02383903178283e-11,0.409557918819749,0.639643731200602
ENSG00000166959,same,TRUE,TRUE,FALSE,0.223444757557984,3.11667520668353,0.248361756165577,2.8771627066587,1.35104156798238e-06,8.58098298652527e-05,0.745572596213652,0.844982275708805
ENSG00000167074,same,TRUE,TRUE,FALSE,0.507231137794281,3.55884250605319,0.554999733753633,3.62989058861712,7.32090297958269e-36,2.35279179957828e-32,0.676965653893633,0.808354551599421
ENSG00000167114,same,FALSE,TRUE,FALSE,0.164107946350633,6.14744922624904,0.212236561664833,0.0120978622408115,1.33733429267034e-06,8.52762886861893e-05,0.692506762835489,0.814052430716515
ENSG00000167244,same,TRUE,TRUE,FALSE,1.01990251387566,2.78019262790105,0.781419719317763,3.90533232073834,0.0055017254609187,0.04312547630805,0.110797041243206,0.342332305097837
ENSG00000167355,same,TRUE,TRUE,FALSE,0.694414034773552,1.25478595613131,0.525686245140341,0.990554773907142,0.0024632070172585,0.0248470016072359,0.738007442548697,0.842319448562647
ENSG00000167588,same,FALSE,TRUE,FALSE,0.112535619294939,0.11085254834889,0.263760503646528,0.299858918479436,0.00194405315246412,0.021022200610327,0.292039847574693,0.558158998619087
ENSG00000167632,same,TRUE,TRUE,FALSE,0.351165544185197,3.40703736015412,0.245667752555745,3.35445709450135,1.53008151566641e-14,2.04890665627029e-11,0.281619841924793,0.554653713059195
ENSG00000167733,same,TRUE,FALSE,FALSE,0.238442884499364,3.10035554401041,0.161987045221982,3.54296162788051,2.72682497503582e-07,2.38137774586145e-05,0.209962599939821,0.490210483521123
ENSG00000167971,same,TRUE,TRUE,FALSE,0.221568133113777,1.25102673093732,0.386569178738297,1.09402199860792,0.0026534184360783,0.0262224974473199,0.546191921589398,0.726133701199822
ENSG00000167995,same,TRUE,FALSE,FALSE,0.279101754343293,3.27850522583448,0.17361853321684,3.33647971772141,0.00112097029457711,0.0139331924130811,0.606321856448588,0.765007654815992
ENSG00000168071,same,FALSE,TRUE,FALSE,0.126395408724355,1.45528157540695,0.235883601770665,0.874293634960494,0.000265100071718306,0.0049587181339471,0.193968132720502,0.471065465178361
ENSG00000168497,same,TRUE,TRUE,FALSE,0.219897620558848,3.36416725998008,0.201784246269071,3.03568693372039,0.00576983889636924,0.0446176810518562,0.808177395472827,0.878926931776846
ENSG00000168765,same,TRUE,FALSE,FALSE,0.262207629679517,0.197523048745469,0.158168780258705,0.126652960403822,9.82137617634151e-07,6.60333446768334e-05,0.345373881950513,0.606343448160427
ENSG00000168772,same,TRUE,FALSE,FALSE,0.252770015713501,3.42565449867303,0.18460039045937,3.0157597658049,1.15683946970415e-06,7.55660708889266e-05,0.326046073408586,0.592101900462221
ENSG00000168874,same,TRUE,FALSE,FALSE,0.237129235038303,2.78891753572748,0.145681123481301,3.15375885691087,0.00425566942413797,0.0361630629172253,0.515159474191271,0.703579324159749
ENSG00000168918,same,TRUE,FALSE,FALSE,0.33080321002327,3.25147438568756,0.14801097785978,2.96406924363374,1.92305615501766e-08,2.91524427877158e-06,0.0380957704405995,0.204905096696848
ENSG00000169064,same,FALSE,TRUE,FALSE,0.171977352494908,3.10048870292191,0.230351511415219,2.87394761745382,1.19141213030668e-05,0.000485908668068477,0.619110022651554,0.776428513255865
ENSG00000169247,same,FALSE,TRUE,FALSE,0.0791993679353346,0.431920914892063,0.382790792987257,0.762423834972811,0.00399876277107583,0.0345273321889096,0.0953187051175667,0.317875790982023
ENSG00000169429,same,TRUE,TRUE,FALSE,0.463099918384248,6.24326020116183,0.428959646935163,0.482464936670811,5.32950335829048e-08,6.53069494989125e-06,0.235910925660041,0.507197407775587
ENSG00000169598,same,TRUE,FALSE,FALSE,0.215072029323953,0.996101820375095,0.126556568936571,1.00730823430007,0.00117446123264991,0.0144174312814755,0.548753518781612,0.726133701199822
ENSG00000169704,loss,TRUE,FALSE,TRUE,0.648303624068883,3.57826100234421,0.0975517082894088,4.06293545259459,1.25335872890483e-05,0.000503505535369292,0.003823888343149,0.0777712192716894
ENSG00000169715,same,TRUE,TRUE,FALSE,0.277446625469694,5.77626314202577,0.212410844763198,6.17931702799353,1.2085011516829e-06,7.82108245935297e-05,0.371900365124268,0.625644885078847
ENSG00000169752,same,TRUE,TRUE,FALSE,0.27695913373168,3.64289541008362,0.227249480945771,3.46932877642679,4.83264822778202e-08,6.0961524056685e-06,0.693078694882482,0.814052430716515
ENSG00000170011,same,TRUE,TRUE,FALSE,0.277339953883708,3.61568842803065,0.367947908328158,3.27329609918772,0.00511969503909969,0.041072580920266,0.701672984897464,0.819675855775338
ENSG00000170345,same,TRUE,TRUE,FALSE,0.254976123422117,5.83018956288721,0.261246099454684,5.37663227841209,0.000230090959776815,0.00448161410018624,0.565420824515394,0.734933305104516
ENSG00000170381,same,TRUE,FALSE,FALSE,0.298031433060823,3.70976121645922,0.083530193378256,3.68519544288725,0.000288880821653893,0.00529307402868462,0.065852240866716,0.271602710880849
ENSG00000170423,same,TRUE,TRUE,FALSE,0.726176798315839,5.68979274158122,0.693187440435221,5.85451891468051,0.00492387738195741,0.0399052676506935,0.945602632241813,0.963887806134941
ENSG00000170454,change,TRUE,TRUE,TRUE,0.527868565120506,3.41047823951894,0.874559950438916,5.37819236843748,0.00473919599548573,0.0389734598011567,0.00697731032885568,0.0883792641655053
ENSG00000170464,same,FALSE,TRUE,FALSE,0.164868626900833,2.54693489939482,0.200860813181835,3.18928827510045,8.07625248479185e-05,0.00201293184833209,0.26539681205312,0.540840191124023
ENSG00000170485,change,TRUE,TRUE,TRUE,0.276302733052369,5.39178923536176,0.32771105248895,5.82042720577802,1.09652505492095e-22,2.2025076384406e-19,0.032615409796068,0.195088469706111
ENSG00000170935,same,TRUE,TRUE,FALSE,0.212638228227887,3.46458222207573,0.333141924331604,3.095694832255,0.00134666780930774,0.0160412194423766,0.499972950523283,0.69710602510171
ENSG00000170962,same,TRUE,TRUE,FALSE,0.297739726816139,3.09337263065928,0.364450956712403,3.31472783114232,0.000784169974637547,0.0109763304202533,0.807077429351553,0.878926931776846
ENSG00000171695,loss,TRUE,FALSE,TRUE,0.283872300094319,3.32784899148599,0.0856052086138845,2.16680004797921,0.00152605330680548,0.0175660104491814,0.0270826545426749,0.177123282708214
ENSG00000171711,same,TRUE,TRUE,FALSE,1.13346671331148,5.81511644868318,1.45172102701078,0.0910828744409258,0.00041509202207631,0.00686932410169333,0.395636369332334,0.638952736471719
ENSG00000171798,same,TRUE,TRUE,FALSE,0.372722992853621,3.5361161009762,0.274806300866106,3.44639554656465,3.32517996867517e-11,1.66975990364504e-08,0.473501946053779,0.681252243097419
ENSG00000171811,same,FALSE,TRUE,FALSE,0.182346469010064,3.45616225100049,0.219128985823699,3.06642280805059,5.28094052523087e-05,0.00149928327385044,0.558258512908808,0.732997966136362
ENSG00000171817,same,TRUE,FALSE,FALSE,0.268047285233851,1.40358969870892,0.146039593919744,0.941269607452386,0.00498872117881815,0.0402630640996629,0.380801668813371,0.62604005132938
ENSG00000171914,same,TRUE,FALSE,FALSE,0.310386347889042,4.49215499968434,0.122515423450911,5.00963019248029,0.00367896186161144,0.0326975874746871,0.18872074864149,0.465004320673175
ENSG00000172059,same,TRUE,FALSE,FALSE,0.219651557748503,3.04362831553362,0.146251489385984,3.73389712996634,1.26039844386038e-05,0.000505070887640709,0.117187151583098,0.348861289966273
ENSG00000172183,gain,FALSE,TRUE,TRUE,0.0476827925472251,5.9571960646591,0.205100779162135,0.067724947180304,6.5118558876646e-05,0.00175568812514904,0.027450175470306,0.177123282708214
ENSG00000172260,same,TRUE,TRUE,FALSE,0.535705835327426,2.65025434820603,0.258996162672951,2.7050857710505,9.93599055239343e-07,6.65255967443375e-05,0.139455609150455,0.384016365534284
ENSG00000172361,same,TRUE,FALSE,FALSE,0.290562326331587,3.41832609581372,0.188634750249174,3.18110877891793,2.54517235498856e-06,0.000144517224637142,0.388178827130739,0.630059101322757
ENSG00000172794,same,TRUE,TRUE,FALSE,0.245085475174132,5.25469358021725,0.239919548088205,5.59022905858547,1.40726309336452e-07,1.44033825778819e-05,0.569784561584924,0.735722043058438
ENSG00000172935,change,TRUE,TRUE,TRUE,1.47793616852665,2.36557780076102,0.674160724730333,0.129576572987118,0.000286667913789126,0.00527659416572448,0.000313399153344162,0.0253069816325411
ENSG00000173193,same,TRUE,TRUE,FALSE,0.236525020163675,0.49883999238202,0.261396401635163,0.522746441436939,7.73838364929707e-09,1.32843501613188e-06,0.939906459540948,0.961706892025873
ENSG00000173269,same,TRUE,TRUE,FALSE,0.366478115177467,4.91905993462511,0.413634364186187,5.01414627111596,0.0018321279505078,0.0201508994091101,0.949664961182752,0.965062172514186
ENSG00000173376,same,TRUE,TRUE,FALSE,0.826511313703503,3.10407287849193,0.729968367766297,2.80339065170472,0.000605455809268061,0.00904188605866958,0.766617301366769,0.864284077980685
ENSG00000173432,gain,FALSE,TRUE,TRUE,0.0399715452837233,1.24220066443799,0.53030331390137,0.602581029672583,0.00231257124268,0.023805706149023,0.0285152034081335,0.177123282708214
